x_m,r_m,wall_radius_m,pressure_mpa,solid_volume_fraction,gas_speed_m_per_s
0.045625,0.011139604671558957,0.0380275089987,4.768603545688499,0.0010487663906385,82.80709891419215
0.046875,0.011139604671558957,0.0380275089987,4.7679835954119,0.00052438319531925,82.81599115754815
0.048125,0.011139604671558957,0.0380275089987,4.767367017896301,0.0010487663906385,82.82335010591308
0.049375,0.011139604671558957,0.0380275089987,4.7667584326137,0.00052438319531925,82.83001348404397
0.050625,0.011139604671558957,0.0380275089987,4.7661537229706,0.00052438319531926,82.83662723623549
0.051875000000000004,0.011139604671558957,0.0380275089987,4.7655584078168,0.00052438319531925,82.84233678105304
0.053125000000000006,0.011139604671558957,0.0380275089987,4.764972019605,0.0010487663906385,82.84672715682781
0.054375,0.011139604671558957,0.0380275089987,4.7644004631043,0.00052438319531925,82.85130478620852
0.05562500000000001,0.011139604671558957,0.0380275089987,4.7638251053713,0.00052438319531925,82.85557259389456
0.056875,0.011139604671558957,0.0380275089987,4.7632713262467,0.00052438319531925,82.8593287011435
0.05812500000000001,0.011139604671558957,0.0380275089987,4.762729880036201,0.00052438319531926,82.8637831708887
0.059375000000000004,0.011139604671558957,0.0380275089987,4.7622027607205,0.00052438319531925,82.86994849499291
